Hash,File,Operator,Start,End,StartLine,EndLine,Original,Replacement,Status,Time(ms)
m67304341,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,AOR,3243,3247,75,75," -= "," += ",killed,1677
m7da1edd4,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,AOR,3243,3247,75,75," -= ","  = ",killed,1634
mb18ff0e8,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,AOR,3243,3247,75,75," -= "," /= ",killed,1597
m1151e9ef,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,AOR,3243,3247,75,75," -= "," *= ",killed,1515
m195ee8f3,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,AOR,3243,3247,75,75," -= "," %= ",live,907
me1dbd1d3,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2461,2465,60,60," <= ","  < ",killed,902
m1fc33dc4,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2461,2465,60,60," <= ","  > ",killed,1507
mb4feb710,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2461,2465,60,60," <= "," >= ",killed,1572
m5c7e0512,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2461,2465,60,60," <= "," != ",killed,1511
m97e4427b,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2461,2465,60,60," <= "," == ",live,906
m00579d0d,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2511,2514,61,61," < "," <= ",killed,1500
mc4755ad5,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2511,2514,61,61," < "," >=  ",killed,1690
m13bc3225,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2511,2514,61,61," < "," > ",killed,1523
mdd2dc57a,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2511,2514,61,61," < "," != ",killed,1529
m6a2fddab,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2511,2514,61,61," < "," == ",killed,1594
mc9452903,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2621,2624,63,63," / "," + ",killed,1576
mb178a831,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2621,2624,63,63," / "," - ",killed,1515
m1910171d,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2621,2624,63,63," / "," * ",killed,1505
m837a5ddd,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2621,2624,63,63," / "," ** ",killed,1517
ma66fc0f8,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2621,2624,63,63," / "," % ",killed,1686
m1b217f78,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2596,2599,63,63," * "," + ",killed,1783
m14150b86,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2596,2599,63,63," * "," - ",killed,1511
m7b263557,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2596,2599,63,63," * "," / ",killed,1744
m5294e184,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2596,2599,63,63," * "," ** ",killed,1573
m4e9be0da,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2596,2599,63,63," * "," % ",killed,1691
m61618168,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2664,2668,65,65," == "," <= ",killed,1781
mfaefaa73,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2664,2668,65,65," == "," >= ",killed,1571
m922d7293,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2664,2668,65,65," == ","  < ",killed,1738
m749de71a,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2664,2668,65,65," == ","  > ",killed,1684
m1b1a9609,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2664,2668,65,65," == "," != ",killed,1738
mf9f11118,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2811,2815,67,67," <= ","  < ",live,904
m8365cbf6,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2811,2815,67,67," <= ","  > ",killed,1547
m911e5add,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2811,2815,67,67," <= "," >= ",killed,1506
mc34d962a,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2811,2815,67,67," <= "," != ",killed,1511
m398c3f61,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2811,2815,67,67," <= "," == ",killed,905
m0da3f66d,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2797,2800,67,67," + "," - ",killed,1575
m763a0650,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2797,2800,67,67," + "," * ",live,910
mbe2ab152,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2797,2800,67,67," + "," / ",killed,1545
m1a091fe5,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2797,2800,67,67," + "," ** ",killed,1535
m6c01f4a7,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,2797,2800,67,67," + "," % ",killed,1542
mfd97253e,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3020,3023,72,72," > "," >=  ",live,925
m89a88cb0,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3020,3023,72,72," > "," <=  ",killed,1527
m8dc7dfd6,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3020,3023,72,72," > "," < ",killed,1602
mf7c07de1,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3020,3023,72,72," > "," != ",live,920
m15f0e200,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3020,3023,72,72," > "," == ",killed,1502
me5bbcbe6,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3082,3085,73,73," > "," >=  ",live,918
md98e53d2,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3082,3085,73,73," > "," <=  ",killed,1496
m2570b042,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3082,3085,73,73," > "," < ",killed,1665
m760bd637,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3082,3085,73,73," > "," != ",killed,1542
mc378985a,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3082,3085,73,73," > "," == ",killed,1572
m662c0805,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3307,3310,78,78," > "," >=  ",live,1007
mac4ab001,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3307,3310,78,78," > "," <=  ",killed,1789
maa61d633,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3307,3310,78,78," > "," < ",killed,1708
mbf5b051e,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3307,3310,78,78," > "," != ",live,902
mb8e6314f,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3307,3310,78,78," > "," == ",killed,1790
md919fee6,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3362,3365,79,79," > "," >=  ",killed,904
md9f01b48,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3362,3365,79,79," > "," <=  ",killed,1529
m94151702,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3362,3365,79,79," > "," < ",killed,1533
m885d85d6,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3362,3365,79,79," > "," != ",killed,1536
mc24c5324,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3362,3365,79,79," > "," == ",killed,1539
mb8ad052f,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3348,3351,79,79," + "," - ",killed,1498
m79f58a7b,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3348,3351,79,79," + "," * ",killed,1532
m20e6d6e8,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3348,3351,79,79," + "," / ",killed,1598
m75289ef6,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3348,3351,79,79," + "," ** ",killed,1710
mfd0a2b96,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,3348,3351,79,79," + "," % ",killed,1628
me69780e6,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4014,4017,98,98," > "," >=  ",killed,1582
m7c6a2c9c,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4014,4017,98,98," > "," <=  ",killed,1726
m72121a03,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4014,4017,98,98," > "," < ",killed,1540
md84aa1d9,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4014,4017,98,98," > "," != ",live,904
me78d6f44,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4014,4017,98,98," > "," == ",killed,1747
m7cae585e,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4137,4140,101,101," / "," + ",killed,1603
m3398fbbe,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4137,4140,101,101," / "," - ",killed,1608
mb1a37471,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4137,4140,101,101," / "," * ",killed,1543
m28c6d294,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4137,4140,101,101," / "," ** ",killed,1591
m8e5d340d,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4137,4140,101,101," / "," % ",killed,1543
m578b5751,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4115,4118,101,101," * "," + ",killed,1524
m49e43b33,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4115,4118,101,101," * "," - ",killed,1586
md96b4f1f,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4115,4118,101,101," * "," / ",killed,1539
m6250ae0b,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4115,4118,101,101," * "," ** ",killed,1612
m4adfa049,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4115,4118,101,101," * "," % ",killed,1629
mee81a6ce,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4182,4185,102,102," < "," <= ",live,907
m614adfed,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4182,4185,102,102," < "," >=  ",killed,1725
m451ea06e,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4182,4185,102,102," < "," > ",killed,1789
m02fa911f,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4182,4185,102,102," < "," != ",killed,1585
m026f6096,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4182,4185,102,102," < "," == ",killed,1536
md9d95ed7,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4400,4404,107,107," >= ","  > ",killed,1528
m0b85dd7d,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4400,4404,107,107," >= ","  < ",killed,1736
mca7ce022,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4400,4404,107,107," >= "," <= ",killed,1526
mee4ffa8e,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4400,4404,107,107," >= "," != ",killed,1814
m6e4a3e98,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4400,4404,107,107," >= "," == ",killed,1025
m04a93ac5,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4868,4871,117,117," - "," + ",killed,1508
m904206e1,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4868,4871,117,117," - "," * ",killed,1587
m143320df,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4868,4871,117,117," - "," / ",killed,1544
mfb4f59b7,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4868,4871,117,117," - "," ** ",killed,1773
mc4030d96,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,BOR,4868,4871,117,117," - "," % ",killed,1521
m5bb1f9a5,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,CCD,1715,1787,40,40,"constructor() ERC20(""RefundableSaleToken"", ""RFT"") Ownable(msg.sender) {}",,stillborn,581
mdd85a852,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,CSC,2452,2466,60,60,msg.value <= 0,true,killed,1513
m54c1af03,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,CSC,2452,2466,60,60,msg.value <= 0,false,killed,917
m22d1fb8e,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,CSC,2502,2521,61,61,msg.value < 1 ether,true,killed,1527
m763f0ef2,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,CSC,2502,2521,61,61,msg.value < 1 ether,false,killed,895
m467f5e79,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,CSC,2654,2681,65,65,msg.sender == address(this),true,killed,1816
m5ad849cd,/root/folder/metana-bootcamp/module-1/src/TokenSaleRefund.sol,CSC,2654,2681,65,65,msg.sender == address(this),false,killed,1755
